issue_id,os_version,crash_time,device_id,crash_reason,crash_exception
00f9f0b899d22c491a65be4a58fcb4e9,6,1610706406,39735259384,Failed to allocate a 50 byte allocation with 1400 free bytes and 1400B until OOM,java.lang.OutOfMemoryError
00f9f0b899d22c491a65be4a58fcb4e9,6,1604544127,36260987161,Failed to allocate a 40 byte allocation with 688 free bytes and 688B until OOM,java.lang.OutOfMemoryError
00f9f0b899d22c491a65be4a58fcb4e9,6,1608283838,66646256250,Failed to allocate a 40 byte allocation with 2976 free bytes and 2976B until OOM,java.lang.OutOfMemoryError
00f9f0b899d22c491a65be4a58fcb4e9,6,1611064267,49464379070,Failed to allocate a 40 byte allocation with 2488 free bytes and 2488B until OOM,java.lang.OutOfMemoryError
00f9f0b899d22c491a65be4a58fcb4e9,6,1611693112,37687137578,Failed to allocate a 40 byte allocation with 192 free bytes and 192B until OOM,java.lang.OutOfMemoryError
00f9f0b899d22c491a65be4a58fcb4e9,6,1601980615,36942941423,Failed to allocate a 40 byte allocation with 1712 free bytes and 1712B until OOM,java.lang.OutOfMemoryError
00f9f0b899d22c491a65be4a58fcb4e9,6,1601552303,37102939646,Failed to allocate a 40 byte allocation with 1064 free bytes and 1064B until OOM,java.lang.OutOfMemoryError
01114b28076b066ac9cda1def0c84332,5,1605744250,66579579537,Failed to allocate a 3686412 byte allocation with 182786 free bytes and 178KB until OOM,java.lang.OutOfMemoryError
01114b28076b066ac9cda1def0c84332,6,1606744055,36024942509,Failed to allocate a 3686412 byte allocation with 1626240 free bytes and 1588KB until OOM,java.lang.OutOfMemoryError
01156c1c4e0107e55d49a9a386966570,7,1608815199,38938383463,Failed to allocate a 16 byte allocation with 504 free bytes and 504B until OOM; failed due to fragmentation (required continguous free 4096 bytes for a new buffer where largest contiguous free 0 bytes),java.lang.OutOfMemoryError
011cc97e6c481965d0ef073de11639d7,5,1609060853,37403894904,Failed to allocate a 732 byte allocation with 4194208 free bytes and 87MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 57344 bytes),java.lang.OutOfMemoryError
0138445c43a4b974a044a2bc3941f316,6,1602409788,37681720638,Failed to allocate a 8204 byte allocation with 6856 free bytes and 6KB until OOM,java.lang.OutOfMemoryError
0138445c43a4b974a044a2bc3941f316,6,1605997517,35274927088,Failed to allocate a 16396 byte allocation with 9200 free bytes and 8KB until OOM,java.lang.OutOfMemoryError
0138445c43a4b974a044a2bc3941f316,6,1601448251,35955881161,Failed to allocate a 16396 byte allocation with 7488 free bytes and 7KB until OOM,java.lang.OutOfMemoryError
0138445c43a4b974a044a2bc3941f316,7,1602590664,51545365543,Failed to allocate a 16396 byte allocation with 4272 free bytes and 4KB until OOM,java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1611666677,53993165351,"Failed to allocate a 926293509 byte allocation with 25165824 free bytes and 438MB until OOM	 target footprint 102397464	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1606518646,3.39E+15,"Failed to allocate a 864861307 byte allocation with 25165824 free bytes and 477MB until OOM	 target footprint 60946704	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1610083760,69749213364,"Failed to allocate a 855638019 byte allocation with 25165824 free bytes and 463MB until OOM	 target footprint 76048056	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1606805718,69749213364,"Failed to allocate a 855638019 byte allocation with 25165824 free bytes and 457MB until OOM	 target footprint 82411816	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1611986572,69749213364,"Failed to allocate a 855638019 byte allocation with 25165824 free bytes and 376MB until OOM	 target footprint 166823224	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1609595994,4.10E+15,"Failed to allocate a 526625662 byte allocation with 25165824 free bytes and 468MB until OOM	 target footprint 71221416	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1609160618,4.10E+15,"Failed to allocate a 526625662 byte allocation with 25165824 free bytes and 466MB until OOM	 target footprint 73258488	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1609590226,4.10E+15,"Failed to allocate a 526625662 byte allocation with 25165824 free bytes and 466MB until OOM	 target footprint 72774856	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1609767162,4.10E+15,"Failed to allocate a 526625662 byte allocation with 25165824 free bytes and 378MB until OOM	 target footprint 165160664	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1608814143,4.10E+15,"Failed to allocate a 526625662 byte allocation with 25001984 free bytes and 370MB until OOM	 target footprint 173135952	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1614569750,1.95E+15,"Failed to allocate a 480104629 byte allocation with 25165824 free bytes and 454MB until OOM	 target footprint 85251760	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1610070882,8.79E+14,"Failed to allocate a 473147250 byte allocation with 25165824 free bytes and 432MB until OOM	 target footprint 108805544	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1610892400,70581341939,"Failed to allocate a 420444444 byte allocation with 50331648 free bytes and 427MB until OOM	 target footprint 139031888	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1610301561,70581341939,"Failed to allocate a 420444444 byte allocation with 50331648 free bytes and 398MB until OOM	 target footprint 169090760	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1611129899,4.45E+15,"Failed to allocate a 389242690 byte allocation with 50331648 free bytes and 459MB until OOM	 target footprint 105148328	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1609305353,4.45E+15,"Failed to allocate a 389242690 byte allocation with 50315264 free bytes and 437MB until OOM	 target footprint 128434152	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1609086066,2.20E+15,"Failed to allocate a 2012702885 byte allocation with 25165824 free bytes and 430MB until OOM	 target footprint 110413512	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1609525429,2.20E+15,"Failed to allocate a 2012702885 byte allocation with 25165824 free bytes and 427MB until OOM	 target footprint 114108648	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1609153648,2.20E+15,"Failed to allocate a 2012702885 byte allocation with 25165824 free bytes and 420MB until OOM	 target footprint 120745672	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1610123151,2.20E+15,"Failed to allocate a 2012702885 byte allocation with 25165824 free bytes and 419MB until OOM	 target footprint 121774768	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1614178359,8.62E+14,"Failed to allocate a 1996969424 byte allocation with 25165824 free bytes and 472MB until OOM	 target footprint 66171960	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1609255223,8.62E+14,"Failed to allocate a 1996969424 byte allocation with 25165824 free bytes and 464MB until OOM	 target footprint 74708512	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1603341089,38302743028,"Failed to allocate a 1952784489 byte allocation with 25165824 free bytes and 463MB until OOM	 target footprint 75709448	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1602760712,69554404562,"Failed to allocate a 1872584196 byte allocation with 25165824 free bytes and 487MB until OOM	 target footprint 51195552	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1603861345,69554404562,"Failed to allocate a 1872584196 byte allocation with 25165824 free bytes and 480MB until OOM	 target footprint 57933968	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1599301045,69554404562,"Failed to allocate a 1872584196 byte allocation with 23631294 free bytes and 489MB until OOM	 target footprint 47262590	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1608144597,69614970266,"Failed to allocate a 1684304492 byte allocation with 25165824 free bytes and 471MB until OOM	 target footprint 67606432	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1600701661,68185325002,"Failed to allocate a 1495283258 byte allocation with 25165824 free bytes and 477MB until OOM	 target footprint 61284584	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1604642191,68185325002,"Failed to allocate a 1495283258 byte allocation with 25165824 free bytes and 476MB until OOM	 target footprint 62813488	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1604911876,68185325002,"Failed to allocate a 1495283258 byte allocation with 25165824 free bytes and 473MB until OOM	 target footprint 65793728	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1609724411,68185325002,"Failed to allocate a 1495283258 byte allocation with 25165824 free bytes and 460MB until OOM	 target footprint 79439104	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1602436803,68185325002,"Failed to allocate a 1495283258 byte allocation with 25165824 free bytes and 451MB until OOM	 target footprint 88130496	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1614348065,68185325002,"Failed to allocate a 1495283258 byte allocation with 25165824 free bytes and 447MB until OOM	 target footprint 92445216	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1609056383,69670481063,"Failed to allocate a 1409286147 byte allocation with 25165824 free bytes and 447MB until OOM	 target footprint 92622248	 growth limit 536870912",java.lang.OutOfMemoryError
013bc59f231b93ecb2ad41a953940a2c,10,1612257707,1.70E+15,"Failed to allocate a 1346456322 byte allocation with 25165824 free bytes and 451MB until OOM	 target footprint 88430416	 growth limit 536870912",java.lang.OutOfMemoryError
013bf6088accde4603a86f171084817a,7,1602511594,36831158524,Failed to allocate a 1036812 byte allocation with 659984 free bytes and 644KB until OOM,java.lang.OutOfMemoryError
015f208538073e794c65e2beaf8478bd,6,1600706389,51041697501,Failed to allocate a 60 byte allocation with 8317080 free bytes and 7MB until OOM; failed due to fragmentation (required continguous free 4096 bytes for a new buffer where largest contiguous free 0 bytes),java.lang.OutOfMemoryError
015f208538073e794c65e2beaf8478bd,6,1601155233,35187561316,Failed to allocate a 60 byte allocation with 2866280 free bytes and 2MB until OOM; failed due to fragmentation (required continguous free 4096 bytes for a new buffer where largest contiguous free 0 bytes),java.lang.OutOfMemoryError
015f208538073e794c65e2beaf8478bd,6,1603127417,35719803617,Failed to allocate a 20 byte allocation with 5148552 free bytes and 4MB until OOM; failed due to fragmentation (required continguous free 4096 bytes for a new buffer where largest contiguous free 0 bytes),java.lang.OutOfMemoryError
015f208538073e794c65e2beaf8478bd,6,1606867432,38224853680,Failed to allocate a 20 byte allocation with 4565712 free bytes and 4MB until OOM; failed due to fragmentation (required continguous free 4096 bytes for a new buffer where largest contiguous free 0 bytes),java.lang.OutOfMemoryError
015f208538073e794c65e2beaf8478bd,7,1601997045,49217026399,Failed to allocate a 20 byte allocation with 3848 free bytes and 3KB until OOM; failed due to fragmentation (required continguous free 4096 bytes for a new buffer where largest contiguous free 0 bytes),java.lang.OutOfMemoryError
016e2a1e19bcc7b08de5779fa30fa0b4,5,1610459152,36005475294,Failed to allocate a 532 byte allocation with 16777168 free bytes and 169MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 61440 bytes),java.lang.OutOfMemoryError
016ffd16b74df0a9ad714e1713f01c08,5,1613746976,11103413155,Failed to allocate a 12102 byte allocation with 972 free bytes and 972B until OOM,java.lang.OutOfMemoryError
01829adb0e8f2384d6c725e7b0bddd2a,6,1611116767,47128478661,Failed to allocate a 20 byte allocation with 3896 free bytes and 3KB until OOM,java.lang.OutOfMemoryError
01859caf8bca5288dd3db6734cb9ab7e,5,1612394988,34724358776,Failed to allocate a 608 byte allocation with 16777056 free bytes and 140MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 57344 bytes),java.lang.OutOfMemoryError
01877b7a958d6a36a2c27ae526b26da7,7,1603863030,48105310021,Failed to allocate a 16 byte allocation with 3920 free bytes and 3KB until OOM,java.lang.OutOfMemoryError
018cb055110a0968a655cbe2fbb73b68,5,1609661742,67564769174,Failed to allocate a 12 byte allocation with 2 free bytes and 2B until OOM,java.lang.OutOfMemoryError
018d43877574bfb81eb6a3c721673ca1,5,1609316216,12585933781,Failed to allocate a 492 byte allocation with 16777216 free bytes and 128MB until OOM; failed due to fragmentation (required continguous free 32768 bytes for a new buffer where largest contiguous free 28672 bytes),java.lang.OutOfMemoryError
018f297b93f8a4449229f7078b1a250d,5,1612782476,66591263423,Failed to allocate a 92 byte allocation with 6 free bytes and 6B until OOM,java.lang.OutOfMemoryError
01914da68cd7dee1940b3f709b1cc162,5,1609730996,13668665646,Failed to allocate a 9628 byte allocation with 2530 free bytes and 2530B until OOM,java.lang.OutOfMemoryError
0192859804730d6dc3a0e6f3cb750ea9,5,1613952934,38909793016,Failed to allocate a 12 byte allocation with 2 free bytes and 2B until OOM,java.lang.OutOfMemoryError
01b7b5b6842da83a596f8aff4c296605,5,1613721329,35945901081,Failed to allocate a 678 byte allocation with 4194304 free bytes and 85MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 57344 bytes),java.lang.OutOfMemoryError
01c8a7f1380403cdbd716511b62971fa,10,1602207110,61448845812,"Failed to allocate a 40 byte allocation with 6091552 free bytes and 5948KB until OOM	 target footprint 536870912	 growth limit 536870912; failed due to fragmentation (largest possible contiguous allocation 0 bytes)",java.lang.OutOfMemoryError
01c8a7f1380403cdbd716511b62971fa,10,1604724662,8.26E+14,"Failed to allocate a 40 byte allocation with 2028920 free bytes and 1981KB until OOM	 target footprint 536870912	 growth limit 536870912; failed due to fragmentation (largest possible contiguous allocation 0 bytes)",java.lang.OutOfMemoryError
01d3664b258772f25ef5d6a320aef04d,5,1601358499,35149311333,Failed to allocate a 268 byte allocation with 16777216 free bytes and 143MB until OOM; failed due to fragmentation (required continguous free 32768 bytes for a new buffer where largest contiguous free 28672 bytes),java.lang.OutOfMemoryError
01d419de9cedf48bd9603ff12b237640,5,1607033997,34994550635,Failed to allocate a 76 byte allocation with 12 free bytes and 12B until OOM,java.lang.OutOfMemoryError
01d71d7829fff8e4d7425c89d56c6b6c,6,1610320511,9184945904,Failed to allocate a 58146 byte allocation with 34384 free bytes and 33KB until OOM,java.lang.OutOfMemoryError
01dd3d01cb2819d276523ca412c9dac3,10,1608814249,71348364082,"Failed to allocate a 24 byte allocation with 3095952 free bytes and 3023KB until OOM	 target footprint 536870912	 growth limit 536870912; failed due to fragmentation (largest possible contiguous allocation 66322432 bytes)",java.lang.OutOfMemoryError
01e65d201e8ef6bea3c14585608cb2a4,6,1609649648,34634036774,Failed to allocate a 60 byte allocation with 3504 free bytes and 3KB until OOM; failed due to fragmentation (required continguous free 4096 bytes for a new buffer where largest contiguous free 0 bytes),java.lang.OutOfMemoryError
01e8b956379a35eb0edd7899dc1d7480,5,1609115621,36818467509,Failed to allocate a 760 byte allocation with 16777216 free bytes and 140MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 49152 bytes),java.lang.OutOfMemoryError
01e8b956379a35eb0edd7899dc1d7480,5,1608356561,15168898691,Failed to allocate a 760 byte allocation with 16775936 free bytes and 112MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 45056 bytes),java.lang.OutOfMemoryError
01fb6b201cb2befefb077ef275a0462c,5,1612539077,68630508143,Failed to allocate a 8204 byte allocation with 1281 free bytes and 1281B until OOM,java.lang.OutOfMemoryError
01fb6b201cb2befefb077ef275a0462c,5,1609674720,46207005779,Failed to allocate a 8204 byte allocation with 1056 free bytes and 1056B until OOM,java.lang.OutOfMemoryError
01fb6b201cb2befefb077ef275a0462c,5,1605686733,39415910676,Failed to allocate a 16396 byte allocation with 1572 free bytes and 1572B until OOM,java.lang.OutOfMemoryError
01fb6b201cb2befefb077ef275a0462c,5,1601764979,34667144356,Failed to allocate a 16396 byte allocation with 134 free bytes and 134B until OOM,java.lang.OutOfMemoryError
